"","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count","X2536.KZ.14.FS.count","X2536.KZ.16.FS.count"
"ACOT9",4.26902481309206,4.31400724582484,4.64110829748965,5.24714344376914
"ACOX1",6.64925330422146,5.82566768640207,6.50960010965294,7.15717617148456
"ACOX2",0.846674499527131,-0.518964912434474,-0.152718880482145,0.929103567671125
"ACOX3",5.05078102708706,5.20752601321216,5.3094304876308,3.5413561524868
"ACOXL",1.55159647173175,0.753698964278036,2.56788057238299,1.74145214204117
"ACOXL-AS1",0.802727150262781,0.0142803182713569,0.797309800305477,2.06714053926761
"ACP1",5.916330353489,6.19281202508278,5.8539890654619,5.98605743025287
"ACP2",4.6685049464702,4.79141680984375,4.42426657463299,3.76452075552753
"ACP3",3.16581776941674,2.24939965193358,4.46695931174979,4.04174156991395
"ACP5",3.80655740693418,4.82091985026778,3.83268059001833,3.81747457408204
"ACP6",5.85309787960749,6.97246231291071,6.00358555402744,4.65974174647768
"ACP7",-2.47641855189715,1.89320643268359,2.32957953884446,-1.76071446072707
"ACR",-2.47641855189715,-1.02966978837871,-2.39426308150323,0.566253984484357
"ACRBP",1.55159647173175,2.09987979894226,0.363410062131923,1.97691405532098
"ACRV1",-2.99154679673557,-2.49210214931233,-2.39426308150323,0.646492325563704
"ACSBG1",-0.0159278429998707,-1.82739910409141,-2.39426308150323,1.36824435489303
"ACSF2",2.78034265095631,3.89697820549232,3.62215540348139,3.64265033392586
"ACSF3",5.96823007341212,6.63844601593569,7.09560036462567,6.35034633748212
"ACSL1",6.67994470809878,6.50435928705349,5.25199742775729,5.1846914205619
"ACSL3",6.03147734455983,5.88400995397318,5.2323335000492,6.70089254764988
"ACSL4",5.42694395682175,5.07800513340426,6.03513837617391,5.91088819184944
"ACSL5",3.39768246779721,4.82357226674432,4.98453737601604,3.80003837457525
"ACSL6",4.04213735535554,-0.415258958204372,3.08895125655328,2.33267637933463
"ACSM1",-0.273771631706774,-2.49210214931233,0.12830440057686,-2.99154679673557
"ACSM2A",-1.7978611339028,-2.12180284556078,-1.97310421221394,1.45991922791813
"ACSM2B",0.450704963448255,-1.37408543620625,-2.39426308150323,0.991880946612263
"ACSM3",3.07636421812014,1.36194983877653,4.42426657463299,2.65710157881915
"ACSM5",0.268843770695529,1.27159642651301,-1.15791693003156,-0.864719621524108
"ACSS1",4.89206426000533,4.89592661771588,6.59195166135327,5.23421843637098
"ACSS2",5.34887412769524,4.56604849752687,5.47754273335899,4.29300168260506
"ACSS3",2.62497473811719,0.155713703604448,2.82580713601758,2.53593927711849
"ACTA1",4.46855222795543,-2.49210214931233,0.900588507885662,3.56219194942514
"ACTA2",4.40383530432251,4.28735459599895,3.73125470381592,5.61934267698205
"ACTA2-AS1",1.72643933274692,1.67557822700597,3.470949456641,0.646492325563704
"ACTB",11.2379077171179,11.0629560936593,11.5408341534673,10.9885232644609
"ACTBL2",-0.99015951693748,-2.99154679673557,-2.99154679673558,1.16531856643294
"ACTC1",4.40750787147923,-2.99154679673557,0.040574638770594,3.39805357201421
"ACTG1",10.0061200021607,9.87458764283265,9.53682715886487,8.75831939214972
"ACTG1P14",2.53382439006548,2.23353129512337,2.75866159156879,0.566253984484357
"ACTG1P15",0.612186412644319,-0.0620003485921189,-2.39426308150323,-2.99154679673557
"ACTG1P17",1.08548109603551,1.03576327537043,2.2339382771657,0.646492325563704
"ACTG1P24",0.392595012236496,-1.58301039927926,-1.15791693003156,-2.24866808203768
"ACTG2",0.971013317850512,0.613600275755168,-0.963970582837477,2.28333580639967
"ACTL6A",4.55055913078486,6.19895369991892,5.2495540442303,6.01279299105139
"ACTL8",0.133472921871632,-2.99154679673557,-2.99154679673558,-1.10634451259296
"ACTN1",6.88154585702291,6.54510648464588,6.29297357359931,8.20661312204451
"ACTN2",3.79538796997149,-0.415258958204372,0.686063609168726,3.11749381754101
"ACTN3",-2.99154679673557,-1.19162410141983,-2.99154679673558,0.79470704172504
"ACTN4",8.66870481670572,8.64291082463629,7.14967146800787,8.12362746524012
"ACTR10",4.25278403545765,4.32153271727989,4.23961538326225,5.15070287912566
"ACTR1A",5.85981541024594,6.38193723711105,5.82310027378004,5.94500151377633
"ACTR1B",5.48197262149166,5.16841600560321,5.03364778219356,4.7623402297706
"ACTR2",8.13534618622496,7.77234993078818,7.71441136646641,7.85633641239018
"ACTR3",7.96730004978075,7.93296209350125,8.63895181597937,8.00878836602811
"ACTR3B",3.43414734512049,3.06965512941053,2.4017746197088,3.25181398524736
"ACTR3C",4.89468338847662,4.93814874195423,5.98901201437325,4.784674470494
"ACTR5",2.58661324801443,3.60177116454886,2.99871805665401,3.1315027490248
"ACTR6",3.49754783882757,4.00841339812289,3.01031070258141,3.97338511479173
"ACTR8",4.52711814618968,5.08686396705549,4.38027183176316,4.18295960671879
"ACTRT3",0.971013317850512,0.708494357288831,-0.152718880482145,1.58735574895266
"ACVR1",4.95615694478007,4.68166767890545,4.49610987851202,6.13429996452388
"ACVR1B",5.67105801094975,5.22969331615846,6.63938337023214,6.53294570005528
"ACVR1C",3.87181678166961,3.34541797330925,2.50371445343146,6.28917264343306
"ACVR2A",4.89468338847662,4.28350655924616,5.35787472910252,4.14202639178722
"ACVR2B",5.76136411493453,6.4069131464098,5.5166788507008,5.02875830435514
"ACVR2B-AS1",2.69876687959938,0.708494357288831,0.849873137879971,1.84710164867135
"ACVRL1",3.72649206904051,2.67066763114182,3.41098905779955,3.32678594302897
"ACY1",1.22521598109548,0.155713703604448,0.686063609168726,0.191485713713025
"ACY3",-2.47641855189715,-2.12180284556078,0.686063609168726,-0.0401235156135465
"ACYP1",3.10378743298669,3.64440036982628,4.42859315091708,3.03045741184133
"ACYP2",2.76896759300089,2.82688668214711,3.30202026946322,2.76887194477271
"ADA",3.77846998185979,3.33801638536019,4.76603324412251,2.09600420305545
"ADA2",5.28042506131963,6.49773159360603,6.34311066095214,4.58025750919376
"ADAD2",0.268843770695529,-0.630707005779911,-2.39426308150323,-1.10634451259296
"ADAL",4.12923038945512,3.13944108534932,4.18440024341618,3.25181398524736
"ADAM10",7.68852433427326,6.99086793980796,7.64220365026376,7.31281378633909
"ADAM11",-0.371088459230445,0.998690531651053,0.797309800305477,2.51471803342293
"ADAM12",6.36659454745988,5.5121224161398,4.94883631395265,7.81135705245846
"ADAM15",6.42302095058969,6.88755231644856,5.36466442911368,6.09014958032881
"ADAM17",7.34217782803512,6.65492200708051,6.47026884688485,7.20929246273167
"ADAM19",5.98921365600293,5.85318792980522,7.48854120783714,5.32540247356719
"ADAM1B",-0.99015951693748,-1.58301039927926,1.77165970601443,0.722502194885205
"ADAM20",2.93083763240783,2.11727919521788,3.02181093890345,1.88066610922436
"ADAM20P1",2.30093255607466,1.1071676650536,3.02181093890345,1.97691405532098
"ADAM21",-2.99154679673557,-2.99154679673557,-0.963970582837477,0.566253984484357
"ADAM21P1",-1.7978611339028,-2.99154679673557,-0.963970582837477,0.0803239139710942
"ADAM22",2.07940958331678,4.42645819166871,4.90293057782015,2.82166917709829
"ADAM23",6.85085374977322,5.14739788195361,5.25930284698243,4.02682868556991
"ADAM24P",-1.33820888159384,-1.37408543620625,-2.99154679673558,0.0803239139710942
"ADAM28",5.46797137672776,5.15584191150522,7.22249387045981,4.41255544477421
"ADAM29",-1.54980588106307,-2.49210214931233,-0.640222680576001,1.05204016374085
"ADAM30",-2.09760813214978,-2.12180284556078,-2.39426308150323,0.79470704172504
"ADAM32",2.34756021760886,2.78395171611864,2.19383288798901,3.90977960832156
"ADAM33",2.83591029974041,2.50870116437161,2.52002551275832,4.29922061399486
"ADAM8",5.58123768712696,4.99101670210058,4.46695931174979,4.03430439663825
"ADAM9",7.0607326019185,7.03902185340875,6.36922967132609,6.76295426960335
"ADAMDEC1",3.07636421812014,4.14616385414927,2.65907665457118,1.62745016938125
"ADAMTS1",5.41422218220062,4.47787615814042,5.23727466581199,3.80878281558531
"ADAMTS10",4.59632852971551,2.83742370343828,4.82630078648339,4.16944383513471
"ADAMTS12",4.87624884427748,4.44034982184323,3.33004374630437,6.90428922087511
"ADAMTS13",3.12178419781646,2.04638597043421,1.25260136887521,2.78668657386262
"ADAMTS14",4.70477595372774,2.02810464683313,2.9148515278011,5.3644790941211
"ADAMTS15",1.62913722559227,-0.88407510485039,0.627049036753395,4.74877181636795
"ADAMTS16",0.612186412644319,1.33245633382162,-2.99154679673558,2.40366064808904
"ADAMTS17",4.40750787147923,3.57053160717158,5.04496420868035,5.90069940581227
"ADAMTS18",1.19153050381321,2.15146083783524,-0.640222680576001,0.39100496054316
"ADAMTS19-AS1",-0.0159278429998707,-2.49210214931233,-2.99154679673558,0.566253984484357
"ADAMTS2",6.01351572428108,5.59207789489247,4.38473217170037,7.32124173061167
"ADAMTS20",-2.99154679673557,2.26509536816337,-0.152718880482145,1.50366081572425
"ADAMTS3",0.662232284549689,1.67557822700597,0.627049036753395,2.15205483421321
"ADAMTS4",4.41117111337404,3.84570749772869,2.74484916052392,3.68125711047666
"ADAMTS5",3.44847908345315,2.26509536816337,1.79865206786197,3.32678594302897
"ADAMTS6",3.46971322930227,3.05166813026685,3.83268059001833,4.04174156991395
"ADAMTS7",3.8341084322068,2.02810464683313,2.48721687100915,4.43532170508166
"ADAMTS7P1",-0.99015951693748,-2.49210214931233,0.211003782033831,-0.657816597776401
"ADAMTS7P3",-0.99015951693748,-2.99154679673557,-0.0528373352965142,0.0803239139710942
"ADAMTS7P4",-0.475447689469323,-1.37408543620625,1.36522300898239,0.481288849189269
"ADAMTS8",-0.0968614115448922,-2.99154679673557,-2.99154679673558,0.929103567671125
"ADAMTS9",5.33929228528275,3.49267554636691,3.89654125345141,4.16263816782981
"ADAMTS9-AS1",-1.54980588106307,-1.19162410141983,-2.39426308150323,1.50366081572425
"ADAMTS9-AS2",2.98099534999229,0.613600275755168,2.52002551275832,2.51471803342293
"ADAMTSL1",2.4790303618722,1.36194983877653,1.50289123316869,2.33267637933463
"ADAMTSL2",1.77273520553525,0.563705079953651,2.31095180135007,1.27034640103147
"ADAMTSL3",0.662232284549689,1.83129409111911,1.71611098531516,3.44368168887447
"ADAMTSL4",4.59310700696855,3.38904736458326,3.34842815070581,3.9577446986415
"ADAMTSL5",3.73236073849004,0.840068719897899,3.41098905779955,4.84543128807306
"ADAP1",0.450704963448255,2.32622439861811,2.75866159156879,2.96937197767778
"ADAP2",3.69076970612127,4.57866458310652,3.35753323992226,3.27723999745341
"ADAR",9.1522268614451,8.82021268032808,9.1648491659322,8.70486400086239
"ADARB1",5.03662135087391,4.18793348877031,5.84915564092963,6.18890976468357
"ADARB2",3.84498319194575,2.18485132648447,6.54091048595813,2.44911453316365
"ADAT1",4.78884072356453,4.78870455509748,5.44374204179172,5.62677946062493
"ADAT2",4.59632852971551,5.35781871400558,4.86831303437932,5.36744160071502
"ADAT3",3.36783207848723,2.4954552981726,1.95078931940252,2.35672796468965
"ADCK1",3.52485557110196,2.96783048539913,3.68136643449889,3.78238886304668
"ADCK2",4.1944568285215,3.30802435608451,3.15310544389112,3.70017986408257
"ADCK5",3.25004714655985,3.46576099651916,2.2339382771657,2.6178340026857
"ADCY1",2.54720379075828,2.53483354235757,2.90246246790365,5.2113172425528
"ADCY10",0.560341911985541,-0.227844185128804,-0.79303429391728,0.481288849189269
"ADCY10P1",2.98099534999229,2.62274007780084,4.36680747077454,4.82833170761624
"ADCY2",3.59094566671975,-0.142540522383054,3.75211835346677,4.13508983617218
"ADCY3",6.46503990281597,6.4894039292973,5.73676157921295,6.38876197804497
"ADCY4",5.08328963602349,3.81404704759928,4.45852123673878,4.06382578578268
"ADCY5",3.10378743298669,0.402746918137816,3.77947534686993,4.84117535601169
"ADCY6",5.84364047702793,5.59518575481464,5.07563431858034,4.69789981216773
"ADCY7",6.31668693823759,6.04608977675725,6.66711147700776,5.43112347637871
"ADCY8",0.0607056075357785,-2.49210214931233,-1.97310421221394,-0.864719621524108
"ADCY9",5.77706388310355,4.75852828724315,5.93833100357694,6.25118332825078
"ADCYAP1",-0.587948649664302,0.221549343216208,-2.39426308150323,2.44911453316365
"ADCYAP1R1",1.8395072974507,-0.751836081612446,0.797309800305477,2.65710157881915
"ADD1",7.42559032332615,7.7951642963248,7.82151798463553,7.08071757807584
"ADD2",2.76896759300089,0.0142803182713569,4.23468224156258,4.27418240697716
"ADD3",6.68449261931158,6.39269418605603,7.39269917897055,5.42260334332476
"ADD3-AS1",1.8395072974507,-0.88407510485039,2.06635940819634,1.9455394856535
"ADGB",-1.15371371480717,-2.49210214931233,-0.37597634385113,0.863469729114516
"ADGRA1",-0.273771631706774,-2.12180284556078,-1.38204620481896,1.88066610922436
"ADGRA2",4.52035016588228,3.86128092819754,4.1001158847875,5.16439453323119
"ADGRA3",5.95574270081474,4.18381052699769,5.78817251814853,5.96469772505307
"ADGRB1",2.21970602610824,1.33245633382162,2.98703150397686,3.6523993146957
"ADGRB2",0.846674499527131,1.74438123046714,3.73824283196558,4.57000685735805
"ADGRB3",1.08548109603551,-1.58301039927926,1.29112706605976,1.41480984450361
"ADGRD1",2.95111045320795,1.78849205267086,4.38027183176316,4.30541285286341
"ADGRD2",-0.273771631706774,1.62781625633013,-0.0528373352965142,3.82611428105703
"ADGRE1",-0.371088459230445,0.155713703604448,-0.963970582837477,0.191485713713025
"ADGRE2",4.56707253022709,4.05881156532498,4.35776090835678,3.72810661254665
"ADGRE3",-0.709970034578899,-2.12180284556078,0.211003782033831,0.294691686302861
"ADGRE4P",2.63753852663194,2.42733791698636,1.77165970601443,1.10979088737646
"ADGRE5",4.40015336430534,5.57328881474461,5.51464530975012,4.37182900606263
"ADGRF1",7.60142299462277,3.89697820549232,5.76269604239817,1.10979088737646
"ADGRF2",1.70272209830839,-2.49210214931233,0.565517085641543,2.93783114874622
"ADGRF3",0.612186412644319,1.60332892457141,0.686063609168726,-1.10634451259296
"ADGRF4",5.13071901192028,1.24017582388946,2.81262570768617,5.58666613435685
"ADGRF5",4.56707253022709,3.81937227488945,4.072734232016,4.24870197156385
"ADGRF5P1",0.889322605494845,0.613600275755168,-2.99154679673558,0.294691686302861
"ADGRG1",6.35807930960882,6.75488368626265,6.08532656667423,7.5977747216509
"ADGRG2",2.11578334366039,-0.415258958204372,3.41970891832446,2.06714053926761
"ADGRG3",0.560341911985541,-0.751836081612446,0.433972149816008,1.91346741022306
"ADGRG4",-1.54980588106307,-1.82739910409141,-2.39426308150323,1.50366081572425
"ADGRG5",2.67458646137366,3.74296863524367,4.44577085973383,1.84710164867135
"ADGRG6",5.31798550847742,5.24758022983547,5.84268578169841,6.68791630050312
"ADGRL1",4.32834957932443,6.81343222987235,4.38473217170037,5.8486473394005
"ADGRL2",6.19871167432507,4.95276047412972,6.92541599459398,5.77246752071383
"ADGRL3",2.8682517422007,3.42442363455491,0.040574638770594,5.23096901027125
"ADGRL4",2.82496667391352,2.34111035293093,2.95139287649535,2.57746765716676
"ADGRV1",2.23632131194867,5.29422204779309,1.62855935125465,3.77348247168427
"ADH1B",1.04832523721141,-0.88407510485039,2.75866159156879,0.929103567671125
"ADH1C",-1.15371371480717,-2.99154679673557,2.4017746197088,-2.24866808203768
"ADH5",7.0700316062293,7.01485570988998,5.76440854225347,6.37410753633691
"ADH6",-2.47641855189715,-2.99154679673557,-1.64751572371202,0.481288849189269
"ADH7",6.99756480453709,5.10223722554804,6.03087613874274,0.191485713713025
"ADHFE1",2.69876687959938,2.61050520992653,3.28303089805007,1.27034640103147
"ADI1",5.89686627430133,5.71144875090711,5.22985655641663,5.79023807832129
"ADIPOQ",-0.99015951693748,-2.99154679673557,-0.260033270117094,1.91346741022306
"ADIPOQ-AS1",-1.54980588106307,-0.88407510485039,-2.99154679673558,1.05204016374085
"ADIPOR1",7.04431371034813,6.84118462411791,6.61396408858991,7.53592123593123
"ADIPOR2",5.96449519749878,6.35377143511924,5.75410291832878,6.67959750306717
"ADIRF",5.20645930162365,5.41169591623319,2.7993227336189,2.1792841356884
"ADK",5.05078102708706,5.0802249467953,5.16131912393887,4.71195284328144
"ADM",4.58664229994639,6.40337152282285,2.70260024247595,4.69789981216773
"ADM2",5.1830808642037,2.62274007780084,3.65206466476257,2.20600901932413
"ADM5",1.86109512524086,0.661827389894465,1.56709317360954,0.863469729114516
"ADNP",8.20558614107513,8.86419213100746,8.23398795618885,8.40670962528695
"ADNP-AS1",-0.0968614115448922,-1.19162410141983,-0.502057977407917,-1.39674251673169
"ADNP2",6.88484294921448,6.84510602820476,6.30596612747234,6.16867255500428
"ADO",5.6292077448598,4.98865517927197,4.8778368598139,4.99083883250955
"ADORA1",1.29031540019386,-0.751836081612446,0.797309800305477,0.79470704172504
"ADORA2A",-0.587948649664302,-0.318510420703441,-1.38204620481896,0.294691686302861
"ADORA2A-AS1",-1.33820888159384,0.998690531651053,3.20447066971391,-0.0401235156135465
"ADORA2B",3.65414032078132,4.74179853016088,3.3392652325905,4.75783158930411
"ADORA3",0.930746088110351,2.67066763114182,-0.640222680576001,1.05204016374085
"ADPGK",6.73139961224246,6.59097502399183,7.35113868806777,7.63266800282706
"ADPGK-AS1",-0.182606520904112,-0.88407510485039,0.565517085641543,1.41480984450361
"ADPRH",2.49292520354962,2.77301531153305,4.19459781838999,3.56219194942514
"ADPRHL1",3.18306164976779,0.155713703604448,0.565517085641543,3.23893094033832
"ADPRM",2.02306940668493,2.48208668943057,3.71008489994025,2.6178340026857
"ADRA1A",0.133472921871632,-1.82739910409141,-0.0528373352965142,1.27034640103147
"ADRA1B",-2.09760813214978,-2.49210214931233,0.211003782033831,1.81273766939865
"ADRA2A",3.11281387759032,1.24017582388946,4.38473217170037,2.20600901932413
"ADRA2B",1.46965021933083,1.14158687551035,-1.64751572371202,3.01542681567646
"ADRA2C",-0.843273399849487,-2.99154679673557,-0.963970582837477,2.1792841356884
"ADRB1",0.332045873902132,2.31118324593524,-0.963970582837477,-0.0401235156135465
"ADRB2",2.80282718885187,4.93078700272492,5.55675908330297,7.2043304366929
"ADRB3",-0.709970034578899,-2.49210214931233,-0.79303429391728,-0.657816597776401
"ADRM1",4.82224242193338,5.09786155645412,4.04482281792032,4.72587030585121
"ADSL",4.87624884427748,4.39470415071894,5.07839044801184,5.13340353772425
"ADSS1",4.12477529062466,3.89193235462167,1.82514867253211,4.96759933799694
"ADSS2",5.66186230233797,5.7537836694321,5.64120182264069,6.42475977850189
"ADTRP",2.8575516163227,0.708494357288831,5.35333044491572,4.1896703041452
"AEBP1",7.02531756506392,6.18148392886626,5.07010621328785,8.17356632719567
"AEBP2",5.76136411493453,5.68251916942233,6.3269774736752,6.04460530548797
"AEN",4.89206426000533,4.56604849752687,5.29291404571413,6.07210403484951
"AFAP1",7.02591499629342,7.01891161631403,6.57546298241597,5.59427283227151
"AFAP1-AS1",5.11283405076186,-0.630707005779911,3.07797595130139,2.15205483421321
"AFAP1L1",4.69278665480698,3.23019751953635,4.72440913421837,4.21620523458096
"AFAP1L2",5.10154230155912,3.53860060058048,5.79823846045023,6.19725886493675
"AFDN",8.34017830103439,7.6647855629646,7.64824499864145,8.06187424645695
"AFF1",8.37904220644446,9.21369891645954,8.45766215620482,8.20081164387891
"AFF2",4.98839282938785,3.95134812040468,4.03917514577727,2.33267637933463
"AFF3",3.46971322930227,2.59816569537467,5.67437081207704,2.88918803973713
"AFF4",8.29206634689032,8.01560476984096,8.69861123084351,8.80823036904575
"AFG1L",3.61019640157023,3.29279124106758,2.62931391600505,3.582731109111
"AFG3L1P",5.85040208485852,5.48724538521119,5.43946072577223,4.68845449504171
"AFG3L2",6.08176154056691,5.94374621119701,5.25199742775729,5.8486473394005
"AFMID",4.53721095523139,4.63108519089009,3.77268457790934,4.31157862736781
"AFTPH",6.83116332801351,6.63013691869407,6.6015635774186,6.39167508806263
"AGA",2.26898860643022,2.84788432309547,2.9148515278011,3.498759482549
"AGAP1",6.41300744395861,6.14165161167208,5.02510182654229,6.57327669527188
"AGAP1-IT1",1.90332520823241,1.20805564432765,1.17231907807389,1.54611512054643
"AGAP12P",1.22521598109548,-0.630707005779911,2.02123613980174,1.88066610922436
"AGAP2",3.25820580786288,3.71467042271983,4.12698751206995,2.49317997097971
"AGAP2-AS1",2.15126254310087,1.55307094746187,2.11011405152919,3.5413561524868
"AGAP3",6.51355792620988,5.03287615501042,5.45226674584903,5.89455141518923
"AGAP4",3.01027373456904,3.06965512941053,3.78623430135732,2.20600901932413
"AGAP5",-0.843273399849487,-1.02966978837871,0.289218511582325,-2.99154679673557
"AGAP6",0.971013317850512,0.563705079953651,0.433972149816008,-0.476898688802815
"AGAP9",5.0437185606027,4.35124809216772,5.15871709331956,3.91788535218717
"AGBL1",2.332184501894,-0.227844185128804,-0.260033270117094,3.25181398524736
"AGBL1-AS1",-0.99015951693748,-2.99154679673557,-0.963970582837477,0.191485713713025
"AGBL2",2.62497473811719,1.81005179803412,3.83268059001833,1.88066610922436
"AGBL3",2.45083264631778,0.708494357288831,2.83886921958078,1.62745016938125
"AGBL4",0.202745527521534,-1.37408543620625,0.501243382081476,2.65710157881915
"AGBL5",4.50671820403592,4.73617855353679,3.9814480599317,5.42260334332476
"AGER",3.16581776941674,2.61050520992653,3.28303089805007,2.03768759726981
"AGFG1",7.51000488314877,7.91192945595329,7.20052458422505,7.73427539966693
"AGFG2",4.78884072356453,4.58805476992892,5.22488987463551,4.19634993122381
"AGGF1",4.51695423212426,3.9219460873,4.91222932461598,5.0945986629256
"AGGF1P8",0.612186412644319,-2.99154679673557,-1.38204620481896,0.929103567671125
"AGK",5.68474259935013,5.20549381157906,5.63372621624927,5.39092516769321
"AGKP1",2.36277379110704,1.47424050941667,-2.99154679673558,-2.99154679673557
"AGL",6.97793875439965,7.37634004173429,6.16527842873094,5.97444590243174
"AGMAT",-0.182606520904112,1.39085245750906,1.85116740279379,1.21878802273214
"AGMO",-0.843273399849487,-1.82739910409141,0.742758713187363,-2.24866808203768
"AGO1",7.87016914291213,8.56579883909484,7.29062848040046,7.51269411025573
"AGO2",8.55160607619608,9.16354857867513,8.41305260211776,8.52518875605309
"AGO3",7.39076229195001,7.18694416086044,8.24904994719361,7.68703632972351
"AGO4",6.0492180889291,6.54510648464588,5.69247375805891,6.41763171669754
"AGPAT1",5.1701674878152,5.03058222043706,5.13773015369473,5.94301702199925
"AGPAT2",3.3828344749956,2.83742370343828,1.90183808498562,4.3540166124286
"AGPAT3",7.43146444109016,6.22727413305686,6.525845133987,7.38913754959643
"AGPAT4",4.78036805233016,4.99337436570912,4.14287347855975,5.76124872975739
"AGPAT5",6.152406399481,5.63800712656488,5.63185124638178,4.4961375002026
"AGPS",6.16004647896061,5.69705647260147,5.60534254717002,6.74711877390049
"AGR2",2.53382439006548,-1.19162410141983,1.17231907807389,-1.76071446072707
"AGRN",7.9735074281715,7.26610039633806,6.7949329790194,8.45241785821337
"AGT",-0.182606520904112,-1.19162410141983,-2.99154679673558,0.646492325563704
"AGTPBP1",5.95699631316433,6.4122093333075,5.80491028146769,5.34657515557914
"AGTR1",-0.273771631706774,-0.751836081612446,-2.99154679673558,0.991880946612263
"AGTRAP",4.53385452469697,4.15039565961706,3.48763303622831,5.14725956595373
"AGXT2",-1.54980588106307,-1.82739910409141,-2.39426308150323,0.481288849189269
"AHCTF1",7.05606052620142,7.04130241842064,6.92388443026657,7.71347097801088
"AHCY",5.80239150346542,5.68105734984263,5.11374906876582,4.58025750919376
"AHCYL1",6.92958970404219,7.20383943274753,6.69161914130313,7.56975397369948
"AHCYL2",6.17089116757892,5.66635710570852,5.52276233172682,5.79244408589402
"AHDC1",7.45072556371571,6.4894039292973,6.70416478557581,7.07347913662789
"AHI1",6.25075018968475,5.03973615498139,6.21996865303421,5.91494364344061
"AHNAK",11.9468813438355,11.8818980603639,11.3779446067223,12.8802076896808
"AHNAK2",7.58002140764438,6.2232622350346,7.6988238993652,10.0376163997907
"AHR",6.20505631382809,5.21562631424965,6.0208816735204,7.00474358793324
"AHRR",1.55159647173175,1.85222814496296,1.36522300898239,4.37771793186141
"AHSA1",3.36783207848723,4.67580802791295,3.6296910504359,4.63044592819354
"AHSA2P",7.93362914708386,7.26512508088684,7.60110853910935,6.6087602599986
"AHSG",-2.47641855189715,-2.99154679673557,-2.99154679673558,0.39100496054316
"AICDA",-0.99015951693748,-2.99154679673557,1.87672519094231,0.646492325563704
"AIDA",5.58772660311895,5.21360549882077,4.93369612296529,6.50362391671261
"AIF1",2.93083763240783,3.10497002649494,2.45364472409461,1.77753515031464
"AIF1L",4.56707253022709,3.99905789390642,1.74415268125002,4.27418240697716
"AIFM1",4.34759450515168,4.34387643103861,4.849074670547,4.65004242272605
"AIFM1P1",-1.54980588106307,-1.82739910409141,-2.99154679673558,0.566253984484357
"AIFM2",3.45559191447205,2.90910359104377,3.39338961361831,2.25801794610761
"AIFM3",2.50668749721773,0.840068719897899,0.040574638770594,1.62745016938125
"AIG1",4.38160137957664,4.32528078346137,3.86496424063771,5.65856976410818
"AIM2",2.91027587192835,5.29039230903972,4.9962440680328,2.33267637933463
"AIMP1",6.47207174940174,6.39358698855683,6.08532656667423,5.77023073090028
"AIMP1P1",-2.09760813214978,0.458418961514583,-0.37597634385113,0.481288849189269
"AIMP2",3.88768059163547,3.55145793386692,2.74484916052392,3.30222565206481
"AIP",2.92059338347302,3.34541797330925,3.03322022724428,4.39524184072233
"AIPL1",-2.47641855189715,-1.58301039927926,-1.64751572371202,1.05204016374085
"AIRE",0.662232284549689,-2.99154679673557,1.29112706605976,1.97691405532098
"AIRN",-1.33820888159384,-2.49210214931233,-1.64751572371202,0.481288849189269
"AJAP1",2.30093255607466,1.52726978808101,2.32957953884446,5.9027429276757
"AJM1",4.48602566101849,3.9464892052555,2.75866159156879,3.28978691407779
"AJUBA",5.98307363235722,5.80568391679762,4.98159579982344,6.78527907960573
"AK1",1.19153050381321,2.45497199497937,1.87672519094231,2.09600420305545
"AK2",7.61180693779109,8.36285991938949,8.02915008761466,7.74342637590214
"AK3",6.96740279555683,7.24597344202516,6.51571344998493,6.02410113860955
"AK3P3",1.44126674878527,1.76660522266147,0.797309800305477,1.10979088737646
"AK4",4.57362532651025,7.28835257598518,4.01060031547739,7.05154332259735
"AK5",0.133472921871632,-1.19162410141983,1.13043798904874,2.65710157881915
"AK6",2.40747497871042,2.7508906038551,3.04453999482264,3.53082431302911
"AK7",2.30093255607466,0.402746918137816,-0.0528373352965142,0.646492325563704
"AK8",1.01018709467579,0.0867294800992284,2.77234303483307,0.191485713713025
"AK9",3.48369766133794,3.38904736458326,4.13759756870126,2.73256885329969
"AKAIN1",-1.54980588106307,-2.99154679673557,-0.963970582837477,0.929103567671125
"AKAP1",6.39647028973953,5.88019302014252,5.50852743194311,5.92302050609693
"AKAP10",5.49238509817068,5.84145776184896,5.91385072499024,6.11680160911514
"AKAP11",7.40507014231663,7.68898739419575,8.36758299163539,7.76941664922289
"AKAP12",4.10681603221539,2.73969969877873,3.43699210218178,3.71885763188797
"AKAP13",8.58847249581397,8.24413891399732,9.00907631436936,10.0138248406363
"AKAP17A",5.81073618790237,5.63800712656488,6.0784595192204,4.84543128807306
"AKAP3",1.46965021933083,0.0142803182713569,-0.37597634385113,1.77753515031464
"AKAP5",2.4790303618722,3.89193235462167,3.18414350316773,2.98488752047864
"AKAP6",4.89468338847662,1.99083200601813,4.97273491284752,4.23579098200259
"AKAP7",3.02946768146438,2.71705405108371,2.87736053518303,1.36824435489303
"AKAP8",5.76136411493453,5.54141945321348,5.32807775186216,4.92399626609704
"AKAP8L",5.64640465809016,5.73699848048126,5.46285227578764,5.34356944436084
"AKAP9",8.27583319454726,7.48420924423474,7.95572951556087,7.88090477475964
"AKIP1",2.04209498234272,3.1479316771863,2.21402493899083,2.53593927711849
